StudyHours,PreviousResult,Attendance,FinalMarks
4.9,32.2,71.4,52.5
9.1,81.0,80.2,93.7
2.7,25.5,33.9,37.1
0.9,68.2,81.5,60.8
3.5,76.0,8.0,58.9
1.9,59.6,89.5,74.0
11.2,47.2,54.8,79.6
9.7,41.2,81.7,91.9
7.6,34.9,45.2,51.2
10.5,93.0,64.4,96.5
9.6,83.1,52.6,82.1
2.2,96.5,73.2,62.2
10.7,12.4,8.2,48.9
6.5,73.1,6.0,59.6
9.7,93.8,24.7,96.1
10.8,18.1,16.0,59.5
3.8,6.6,87.2,42.0
1.3,74.1,21.9,64.9
2.7,57.4,97.6,80.1
5.1,84.2,33.7,73.7
9.8,14.0,18.2,48.6
10.3,79.5,79.0,88.7
0.1,20.2,65.9,35.2
6.1,16.4,49.8,58.5
5.0,16.4,55.5,63.3
2.7,81.5,71.9,84.6
1.4,66.5,22.8,43.7
4.1,52.3,99.6,64.1
11.3,35.9,97.5,88.6
3.9,87.7,65.0,62.1
6.2,39.2,20.0,52.9
8.4,81.7,68.0,87.1
4.4,43.9,7.2,39.2
11.7,37.7,3.1,48.4
11.5,46.3,25.8,74.9
3.0,30.1,46.3,40.7
6.0,74.8,86.8,74.6
3.6,50.3,72.7,39.8
3.4,23.2,74.3,51.5
0.4,90.0,42.5,74.1
7.3,38.4,34.6,70.9
6.0,54.4,37.1,57.2
0.6,90.6,98.8,72.9
3.3,62.4,4.0,49.8
10.9,11.7,86.7,65.4
2.9,94.0,57.9,76.1
1.7,62.8,43.9,59.5
5.9,33.5,72.5,72.7
11.8,13.9,48.7,64.8
2.9,79.4,87.3,75.0
8.1,62.0,90.1,79.1
9.1,53.3,42.2,64.7
2.9,89.4,27.7,61.0
8.7,78.9,59.2,88.4
4.4,15.2,91.2,63.9
7.6,31.2,21.1,45.2
7.6,24.8,62.3,73.4
6.4,74.4,63.2,75.8
1.1,3.4,73.3,36.5
10.0,57.0,13.2,60.8
3.8,76.2,71.6,54.0
2.2,87.7,90.9,86.0
0.5,34.2,18.0,36.5
7.1,82.1,23.8,69.0
8.1,11.1,97.1,68.4
0.2,84.6,18.1,54.0
6.1,12.7,85.4,46.5
2.7,39.7,49.2,44.5
7.7,79.7,24.7,78.7
2.1,15.0,87.1,38.4
8.3,22.9,44.5,59.8
4.6,72.2,51.5,57.3
11.2,72.0,35.9,86.9
1.7,64.1,59.3,58.2
4.1,69.4,16.4,42.1
1.4,54.3,39.1,57.0
11.1,25.2,96.9,76.6
10.5,34.6,25.8,56.6
3.1,18.2,65.7,47.9
7.9,90.8,32.5,89.0
9.8,58.3,77.3,77.8
6.7,40.1,13.1,50.6
6.4,46.2,97.0,80.2
2.9,94.7,45.4,75.7
1.1,15.3,23.6,27.9
10.8,58.6,7.3,65.1
10.8,50.6,17.0,61.1
7.6,61.1,52.0,73.5
4.1,1.8,33.7,24.6
4.2,87.2,82.9,59.0
8.7,93.2,43.1,89.8
10.8,56.5,24.9,79.7
10.6,69.7,61.7,69.3
9.4,92.2,70.7,88.2
7.7,70.7,16.7,71.3
1.0,15.3,16.8,40.6
1.9,57.6,3.7,40.0
10.8,60.7,73.6,82.9
7.3,42.4,66.4,67.3
0.1,73.6,47.5,65.0
1.2,93.4,84.4,71.1
8.0,92.6,80.6,88.8
0.1,45.1,58.5,42.0
1.9,11.3,86.8,38.6
6.6,98.5,20.6,76.4
8.3,83.9,11.2,84.8
7.8,12.5,27.0,49.1
2.7,92.1,5.7,54.6
8.5,87.0,53.1,83.9
2.8,51.9,93.7,54.8
3.9,59.1,3.9,53.6
9.0,39.9,12.2,56.0
7.8,5.5,45.2,47.7
10.2,33.5,93.4,100.0
7.9,80.3,31.6,77.7
6.8,0.5,50.7,39.8
1.1,33.3,4.2,24.5
4.4,39.8,14.8,52.7
3.2,53.7,98.7,71.6
2.9,92.0,96.5,72.9
11.7,34.6,0.5,66.4
4.7,34.7,95.2,61.2
10.7,73.8,63.9,100.0
7.6,45.2,86.8,85.6
9.5,22.5,45.5,57.6
6.0,45.2,51.6,71.8
6.9,14.1,48.9,51.6
5.9,17.6,66.7,61.6
2.3,49.8,14.0,44.9
8.7,41.9,3.0,47.0
3.4,91.5,30.8,60.9
0.3,36.2,70.5,54.8
7.7,58.1,20.2,59.7
2.1,63.2,67.3,58.5
11.3,1.3,97.0,65.9
11.4,66.4,9.4,77.0
11.0,17.8,67.3,86.8
4.4,96.1,44.4,66.4
0.2,14.9,86.8,42.8
11.1,41.5,17.7,76.5
5.1,8.5,69.3,48.9
11.6,99.7,83.8,100.0
11.6,50.2,94.5,84.7
10.2,59.5,68.3,88.3
3.5,6.7,49.7,36.6
4.6,75.0,61.8,80.2
10.2,21.0,86.9,84.6
3.8,89.8,57.1,95.2
2.0,20.5,3.0,29.7
6.7,19.1,93.1,68.3
11.2,3.7,69.0,67.3
8.4,47.2,67.7,71.6
6.8,56.5,21.6,62.2
1.2,6.6,65.9,33.6
7.4,77.6,39.4,76.4
11.9,45.3,65.1,93.9
1.7,52.4,10.7,31.2
6.2,44.1,65.8,75.1
10.5,40.1,99.9,98.0
8.9,56.0,4.8,59.6
8.4,15.5,97.7,53.7
8.4,18.2,40.7,49.8
4.3,86.2,87.1,93.9
3.5,94.6,78.2,81.6
9.7,37.3,56.7,63.0
9.7,27.1,73.8,68.0
10.4,64.4,87.9,100.0
11.0,40.9,40.4,75.9
6.1,2.5,32.7,37.2
6.0,15.6,66.8,51.3
9.6,71.6,80.8,88.5
7.8,65.9,76.2,75.2
8.4,2.7,79.8,73.1
9.5,22.2,43.6,57.9
10.7,23.1,81.8,85.6
4.1,67.2,12.0,65.0
4.5,2.0,54.4,48.6
1.1,10.4,0.6,14.2
6.9,80.0,32.5,75.7
0.4,17.9,36.6,29.1
5.6,65.3,39.6,57.6
6.5,23.8,69.5,62.5
3.4,9.9,38.9,26.4
7.1,24.3,44.9,64.0
0.4,72.2,23.8,43.5
0.4,85.6,37.3,58.2
9.9,83.0,22.7,82.0
4.3,39.7,7.3,38.9
1.5,66.8,60.3,64.0
6.3,20.5,66.8,53.3
9.2,29.3,61.9,74.9
2.6,89.6,46.3,56.8
7.5,1.3,38.0,45.4
1.0,8.6,86.3,57.8
0.6,20.8,51.9,27.7
6.4,2.7,47.9,39.2
6.5,18.1,2.6,41.6
7.6,58.3,34.1,67.8
8.7,42.1,38.0,67.1
11.7,89.3,39.9,96.7
6.2,81.7,58.0,83.8
3.9,34.2,53.4,60.3
9.5,25.9,60.8,70.4
3.2,38.0,76.5,55.8
5.3,59.0,81.3,79.3
0.9,26.8,71.8,60.2
0.3,62.4,95.6,63.5
11.6,40.9,1.8,53.9
10.0,55.2,19.6,76.8
8.4,43.6,0.8,51.9
4.9,29.4,64.7,38.5
2.1,94.8,89.8,87.9
1.9,76.4,24.3,49.3
3.0,14.0,92.7,51.7
6.6,86.8,6.0,69.0
8.6,48.7,93.4,84.8
7.9,89.5,35.2,85.7
3.4,80.0,10.1,51.7
11.5,42.5,48.6,80.2
8.9,2.2,25.7,43.2
6.7,26.9,28.5,55.3
7.3,54.2,30.7,67.7
5.0,63.3,80.3,66.9
3.0,25.8,53.9,54.2
4.3,13.9,31.1,33.5
9.1,83.5,61.0,95.5
0.2,98.4,71.6,74.4
1.4,52.6,27.3,58.1
0.6,17.2,41.4,29.3
0.5,27.2,12.2,23.2
10.3,1.8,18.1,46.9
8.4,91.4,68.1,89.8
5.7,11.8,18.1,43.6
1.2,57.7,52.5,39.5
5.9,27.4,70.9,51.5
5.7,55.4,10.7,43.9
2.1,65.1,56.7,67.0
5.2,83.0,25.7,80.2
4.8,20.6,96.3,60.7
7.4,1.1,48.4,45.8
7.6,13.7,80.6,63.0
0.5,90.0,55.0,73.3
4.5,87.4,4.3,52.3
7.5,59.7,63.3,77.3
6.0,60.1,95.1,88.4
10.3,66.5,60.2,89.6
7.9,17.5,81.9,66.8
2.0,91.4,88.4,87.1
0.8,41.9,22.8,14.4
7.7,38.3,21.2,60.2
0.3,51.9,61.1,44.8
7.0,4.7,41.1,30.6
11.3,16.6,84.0,79.8
6.9,73.8,90.0,98.2
4.7,8.3,35.3,36.9
7.7,60.3,23.7,72.0
5.5,24.5,78.1,72.6
6.5,38.9,27.5,63.8
11.3,28.9,82.3,93.3
4.6,35.6,42.4,56.7
11.5,71.9,66.8,93.9
10.9,29.7,9.6,44.6
2.3,56.6,62.4,56.3
0.8,47.6,45.2,38.3
1.2,66.4,58.7,75.1
0.2,93.7,16.8,51.7
1.1,73.3,73.7,65.7
8.2,21.5,86.3,73.5
0.9,3.1,21.7,20.8
3.8,26.2,9.6,48.3
10.1,59.5,2.4,59.8
0.3,5.1,64.2,33.8
9.8,49.6,60.7,71.5
3.4,59.7,54.7,49.9
1.4,33.4,23.2,29.6
8.4,77.1,39.1,77.5
7.5,10.7,59.4,51.2
10.5,7.5,49.7,53.9
8.8,72.8,98.8,83.9
9.6,49.5,13.6,62.0
3.4,68.8,69.5,56.5
2.1,43.5,40.4,51.9
9.0,24.6,42.8,60.3
9.7,81.9,71.8,81.7
11.9,79.9,69.2,95.9
5.0,69.5,99.1,76.5
4.5,27.2,12.8,40.8
9.3,59.0,10.4,75.3
4.1,36.1,72.4,43.5
11.2,9.2,57.8,65.5
10.3,91.7,27.4,84.5
5.1,13.7,7.9,38.5
9.0,95.0,8.6,79.3
9.1,44.6,89.4,75.9
1.2,18.5,19.2,24.2
10.8,54.2,32.3,67.4
6.1,87.3,22.7,78.6
9.9,73.2,35.5,79.8
3.8,80.7,6.9,71.0
10.7,65.9,51.9,83.5
4.7,69.2,6.8,48.2
0.1,84.9,80.0,56.2
10.9,25.0,23.4,45.3
1.1,48.9,54.0,36.4
3.8,22.1,88.0,58.8
11.4,98.8,65.1,100.0
11.4,94.4,53.3,85.3
6.9,3.9,32.4,49.1
7.6,70.6,33.3,67.2
5.4,92.5,66.9,84.4
3.5,18.1,99.4,70.5
3.9,56.8,66.2,71.5
8.1,91.5,55.8,85.5
9.0,3.4,73.1,53.2
9.5,69.7,46.5,63.1
9.5,29.7,6.0,46.4
1.1,92.4,56.2,65.4
5.9,97.1,95.8,87.4
0.7,94.4,17.5,54.1
6.6,47.4,69.0,70.1
5.3,86.2,20.1,64.6
10.7,84.5,53.6,86.8
4.2,31.9,9.7,39.6
1.4,82.9,45.0,64.4
1.7,3.7,75.6,30.5
9.1,59.6,34.8,82.9
7.4,23.0,66.5,60.6
1.2,12.1,79.5,42.4
1.0,7.7,92.7,49.6
8.4,69.6,23.5,72.0
0.9,34.0,39.9,45.9
9.9,72.5,15.2,75.6
8.5,6.5,99.2,63.0
1.0,31.5,92.7,56.3
1.0,53.9,54.0,41.6
11.8,79.1,84.2,100.0
4.5,31.9,52.1,51.6
4.4,62.6,62.4,65.3
9.8,88.6,8.9,76.5
11.4,61.6,75.5,76.4
11.8,23.3,12.8,54.2
9.0,2.4,82.6,63.5
4.5,87.0,78.2,83.0
1.0,2.1,70.9,26.9
9.3,87.5,3.6,84.1
6.7,52.9,30.3,53.4
5.1,93.9,26.3,78.5
10.9,79.9,36.0,88.9
1.3,99.8,8.8,51.3
5.9,35.1,93.7,84.1
0.1,76.7,55.4,48.1
5.6,40.2,30.6,59.4
0.7,48.0,39.7,51.2
1.4,62.8,44.7,47.4
1.4,87.4,60.1,78.3
7.8,98.4,51.6,86.2
9.0,76.8,91.9,97.6
7.0,41.8,49.7,64.7
11.5,42.1,99.2,90.0
4.5,73.8,85.1,85.0
3.4,23.9,20.9,42.4
10.4,11.0,93.1,59.5
2.7,35.5,11.6,46.2
11.6,28.7,81.7,67.5
0.1,29.6,38.1,41.8
11.6,23.4,87.8,89.5
0.5,4.2,86.8,30.5
10.7,1.8,80.6,63.7
6.3,98.8,79.0,83.3
11.9,42.8,30.5,70.3
0.9,38.4,8.1,28.0
6.6,68.0,40.3,75.3
11.6,21.8,17.4,69.2
6.3,95.0,69.5,98.9
7.6,78.6,34.6,70.1
8.3,8.9,97.6,66.1
5.5,41.8,64.1,49.0
7.5,87.9,82.2,85.9
7.0,94.5,13.3,80.5
10.8,46.7,86.2,99.9
0.5,61.3,92.3,53.8
3.4,16.7,48.7,36.8
11.4,99.1,60.6,100.0
10.7,23.2,76.5,76.6
5.5,94.3,17.5,63.0
7.4,65.0,50.3,76.7
3.3,60.8,39.9,52.4
2.3,51.3,14.6,41.7
5.6,23.1,36.8,51.5
4.2,17.7,6.8,31.8
7.0,22.0,2.6,37.1
0.9,18.6,13.5,23.3
11.7,78.0,96.3,100.0
11.8,35.0,55.0,72.9
8.4,5.8,96.6,64.4
6.4,96.9,43.2,93.7
3.7,88.4,31.2,70.3
9.8,92.8,50.6,89.3
8.2,99.5,44.0,93.2
2.0,17.4,10.6,23.5
10.9,39.6,64.1,87.2
9.9,75.8,21.6,79.5
11.4,69.6,62.0,89.8
8.7,15.4,65.0,65.3
7.4,81.6,15.2,56.8
5.0,22.4,6.1,26.8
11.2,22.4,78.1,66.4
10.4,53.7,46.0,77.6
0.5,59.3,5.8,50.8
0.3,58.0,99.5,81.8
4.5,9.1,5.8,34.0
9.7,87.7,69.5,99.0
11.8,26.6,98.4,71.2
1.8,13.0,23.9,23.4
7.1,88.9,14.2,64.8
4.6,95.6,12.1,60.7
11.6,86.2,30.3,87.0
10.1,81.0,10.1,72.0
10.1,65.5,69.2,71.4
5.6,55.1,6.2,56.7
5.0,8.7,50.9,35.2
3.3,40.8,99.7,68.0
0.7,37.3,81.4,68.0
10.4,26.0,61.5,62.7
9.8,72.3,30.6,57.3
12.0,49.6,62.4,82.3
12.0,8.1,52.7,73.9
6.7,22.0,42.6,67.3
9.2,68.3,13.1,59.0
11.3,7.6,88.7,77.5
10.2,85.1,45.0,84.4
3.0,49.5,19.5,43.8
5.4,48.1,36.8,77.6
1.5,59.2,41.4,38.6
11.4,82.5,82.8,100.0
7.3,34.8,73.4,71.6
2.7,67.8,76.9,77.0
8.1,56.6,1.1,58.1
7.4,26.7,41.6,57.8
4.3,87.9,48.1,69.4
1.4,79.7,1.9,48.8
8.1,65.8,26.0,65.7
6.2,85.1,76.0,90.4
9.3,86.7,13.7,73.7
6.2,70.8,53.5,76.0
10.2,83.7,21.5,80.3
6.6,69.7,1.2,67.0
6.7,68.0,24.1,64.1
10.5,61.9,97.6,81.4
4.8,75.3,80.2,88.7
1.6,15.9,96.0,42.7
0.3,88.1,48.8,55.5
9.1,87.2,11.0,70.7
7.4,2.9,54.8,60.8
8.4,82.6,45.4,64.8
2.6,12.9,84.4,73.4
1.6,33.5,9.8,39.6
0.2,74.4,48.8,56.8
4.2,16.1,15.0,33.1
7.1,81.8,32.5,76.1
4.7,83.2,73.7,83.7
5.2,50.7,47.6,65.3
10.8,0.6,37.6,58.4
4.2,28.7,39.4,46.6
6.2,61.7,45.9,65.5
9.4,98.1,78.5,99.8
4.8,63.2,89.2,74.9
7.5,26.0,95.5,80.6
10.3,63.4,78.7,94.6
11.4,54.0,31.5,51.7
1.8,78.0,68.8,72.5
11.1,10.7,43.8,62.3
5.9,76.1,25.5,65.6
3.1,54.1,84.1,63.1
5.5,96.3,3.8,75.2
11.8,34.2,90.2,93.7
5.9,63.3,46.1,60.7
3.9,93.2,63.7,81.3
7.6,10.3,65.9,48.9
2.9,93.7,89.5,72.0
0.9,68.8,63.7,54.3
1.5,6.8,61.4,42.5
1.5,30.1,6.7,36.2
1.8,70.8,51.8,63.4
1.7,6.7,15.0,28.1
7.7,58.2,73.7,82.6
2.2,34.6,51.2,40.7
4.1,62.1,68.0,71.0
10.8,4.6,4.2,51.9
5.7,87.2,8.5,70.6
8.0,97.3,71.6,100.0
2.1,96.9,7.2,62.9
2.3,75.0,7.1,51.8
0.5,13.0,1.2,25.6
